,park,beauty,cafe,deliver,equip,food,hospital,manage,pharmacy,play,restaurant,sell,cluster,lat,lng
449,0.1,0.07894736842105264,0.0909090909090909,0.14285714285714285,0.16,0.09677419354838711,0.26086956521739135,0.08695652173913043,0.3111111111111111,0.0,0.05405405405405406,0.034883720930232565,19,37.523239,126.884507
450,0.2,0.10526315789473685,0.0909090909090909,0.0,0.32,0.11290322580645162,0.3478260869565218,0.08695652173913043,0.26666666666666666,0.0,0.05405405405405406,0.12790697674418605,19,37.523239,126.889507
451,0.2,0.13157894736842107,0.0,0.0,0.36,0.16129032258064518,0.391304347826087,0.08695652173913043,0.4222222222222222,0.0,0.08108108108108109,0.13953488372093023,19,37.523239,126.894507
452,0.2,0.26315789473684215,0.0,0.0,0.28,0.33870967741935487,0.5217391304347827,0.21739130434782608,0.4666666666666667,0.0,0.05405405405405406,0.313953488372093,7,37.523239,126.899507
453,0.3,0.2368421052631579,0.0,0.0,0.32,0.24193548387096775,0.391304347826087,0.17391304347826086,0.4,0.0,0.08108108108108109,0.3255813953488372,7,37.523239,126.904507
454,0.4,0.13157894736842107,0.0,0.0,0.24,0.20967741935483872,0.2173913043478261,0.13043478260869565,0.35555555555555557,0.0,0.05405405405405406,0.19767441860465115,19,37.523239,126.909507
455,0.5,0.05263157894736842,0.0909090909090909,0.0,0.2,0.1935483870967742,0.08695652173913043,0.08695652173913043,0.4666666666666667,0.33333333333333337,0.02702702702702703,0.17441860465116277,10,37.523239,126.914507
456,0.5,0.02631578947368421,0.0909090909090909,0.0,0.16,0.40322580645161293,0.043478260869565216,0.0,0.28888888888888886,0.33333333333333337,0.05405405405405406,0.05813953488372092,12,37.523239,126.919507
457,0.5,0.07894736842105264,0.0,0.0,0.16,0.4838709677419355,0.13043478260869568,0.08695652173913043,0.3333333333333333,0.33333333333333337,0.05405405405405406,0.09302325581395349,12,37.523239,126.924507
458,0.6000000000000001,0.07894736842105264,0.0,0.0,0.16,0.435483870967742,0.13043478260869568,0.13043478260869565,0.26666666666666666,0.33333333333333337,0.05405405405405406,0.0813953488372093,12,37.523239,126.929507
459,0.4,0.07894736842105264,0.0909090909090909,0.0,0.16,0.32258064516129037,0.13043478260869568,0.13043478260869565,0.2222222222222222,0.33333333333333337,0.05405405405405406,0.0813953488372093,10,37.523239,126.934507
460,0.4,0.05263157894736842,0.0909090909090909,0.0,0.03999999999999998,0.12903225806451613,0.08695652173913043,0.13043478260869565,0.08888888888888889,0.0,0.10810810810810811,0.06976744186046512,2,37.523239,126.939507
461,0.3,0.0,0.0909090909090909,0.0,0.0,0.06451612903225806,0.0,0.043478260869565216,0.022222222222222227,0.0,0.13513513513513514,0.011627906976744179,2,37.523239,126.944507
462,0.2,0.02631578947368421,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.10810810810810811,0.011627906976744179,15,37.523239,126.949507
463,0.1,0.05263157894736842,0.0909090909090909,0.0,0.03999999999999998,0.08064516129032259,0.0,0.043478260869565216,0.0,0.0,0.10810810810810811,0.011627906976744179,15,37.523239,126.954507
464,0.1,0.10526315789473685,0.0909090909090909,0.14285714285714285,0.08,0.06451612903225806,0.13043478260869568,0.08695652173913043,0.08888888888888889,0.0,0.10810810810810811,0.0813953488372093,19,37.523239,126.959507
465,0.2,0.15789473684210525,0.18181818181818177,0.2857142857142857,0.08,0.016129032258064516,0.13043478260869568,0.17391304347826086,0.11111111111111112,0.0,0.08108108108108109,0.1627906976744186,0,37.523239,126.964507
466,0.1,0.1842105263157895,0.18181818181818177,0.5714285714285714,0.08,0.03225806451612903,0.2173913043478261,0.17391304347826086,0.13333333333333333,0.0,0.08108108108108109,0.19767441860465115,0,37.523239,126.969507
467,0.1,0.1842105263157895,0.18181818181818177,0.2857142857142857,0.08,0.0,0.26086956521739135,0.21739130434782608,0.13333333333333333,0.0,0.13513513513513514,0.20930232558139533,0,37.523239,126.974507
468,0.1,0.1842105263157895,0.0,0.2857142857142857,0.0,0.0,0.26086956521739135,0.21739130434782608,0.06666666666666667,0.0,0.16216216216216217,0.1627906976744186,0,37.523239,126.979507
469,0.1,0.07894736842105264,0.0,0.2857142857142857,0.0,0.016129032258064516,0.13043478260869568,0.08695652173913043,0.04444444444444445,0.0,0.2702702702702703,0.06976744186046512,5,37.523239,126.984507
470,0.1,0.02631578947368421,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.04444444444444445,0.0,0.3783783783783784,0.046511627906976744,5,37.523239,126.989507
471,0.1,0.13157894736842107,0.0,0.0,0.08,0.03225806451612903,0.13043478260869568,0.0,0.022222222222222227,0.0,0.4054054054054054,0.0813953488372093,5,37.523239,126.994507
472,0.1,0.13157894736842107,0.0,0.0,0.12,0.03225806451612903,0.13043478260869568,0.0,0.022222222222222227,0.0,0.43243243243243246,0.09302325581395349,5,37.523239,126.999507
473,0.1,0.15789473684210525,0.0,0.0,0.08,0.03225806451612903,0.13043478260869568,0.043478260869565216,0.04444444444444445,0.0,0.45945945945945943,0.10465116279069767,5,37.523239,127.004507
474,0.0,0.13157894736842107,0.0,0.0,0.12,0.04838709677419355,0.2173913043478261,0.08695652173913043,0.06666666666666667,0.0,0.45945945945945943,0.10465116279069767,5,37.523239,127.009507
475,0.1,0.26315789473684215,0.2727272727272727,0.0,0.12,0.04838709677419355,0.26086956521739135,0.30434782608695654,0.37777777777777777,0.0,0.45945945945945943,0.2325581395348837,5,37.523239,127.014507
476,0.1,0.4473684210526316,0.3636363636363636,0.0,0.2,0.09677419354838711,0.5217391304347827,0.5652173913043478,0.8222222222222223,0.0,0.4864864864864865,0.45348837209302323,17,37.523239,127.019507
477,0.1,0.4210526315789474,0.3636363636363636,0.0,0.32,0.16129032258064518,0.5652173913043479,0.6086956521739131,0.8222222222222223,0.33333333333333337,0.43243243243243246,0.47674418604651164,3,37.523239,127.024507
478,0.1,0.605263157894737,0.3636363636363636,0.2857142857142857,0.72,0.1935483870967742,0.782608695652174,0.826086956521739,0.7555555555555555,0.33333333333333337,0.4054054054054054,0.6162790697674418,3,37.523239,127.029507
479,0.2,0.631578947368421,0.18181818181818177,0.2857142857142857,0.6,0.1774193548387097,0.7391304347826088,0.826086956521739,0.8222222222222223,0.33333333333333337,0.3783783783783784,0.6046511627906976,3,37.523239,127.034507
480,0.3,0.4473684210526316,0.0909090909090909,0.2857142857142857,0.76,0.25806451612903225,0.782608695652174,0.6956521739130435,0.6000000000000001,0.33333333333333337,0.32432432432432434,0.5581395348837209,3,37.523239,127.039507
481,0.3,0.39473684210526316,0.0909090909090909,0.4285714285714285,0.76,0.16129032258064518,0.6956521739130435,0.5652173913043478,0.4666666666666667,0.33333333333333337,0.21621621621621623,0.5,8,37.523239,127.044507
482,0.3,0.34210526315789475,0.0909090909090909,0.2857142857142857,0.44000000000000006,0.12903225806451613,0.5217391304347827,0.3913043478260869,0.37777777777777777,0.33333333333333337,0.13513513513513514,0.41860465116279066,8,37.523239,127.049507
483,0.3,0.3157894736842105,0.0909090909090909,0.14285714285714285,0.48,0.12903225806451613,0.4782608695652174,0.3913043478260869,0.17777777777777778,0.33333333333333337,0.13513513513513514,0.41860465116279066,8,37.523239,127.054507
484,0.2,0.2368421052631579,0.0909090909090909,0.14285714285714285,0.24,0.08064516129032259,0.2173913043478261,0.17391304347826086,0.13333333333333333,0.33333333333333337,0.05405405405405406,0.2325581395348837,10,37.523239,127.059507
485,0.3,0.10526315789473685,0.0909090909090909,0.0,0.2,0.04838709677419355,0.043478260869565216,0.043478260869565216,0.06666666666666667,0.0,0.02702702702702703,0.05813953488372092,2,37.523239,127.064507
486,0.3,0.07894736842105264,0.0,0.0,0.2,0.016129032258064516,0.0,0.08695652173913043,0.022222222222222227,0.0,0.02702702702702703,0.023255813953488386,2,37.523239,127.069507
487,0.3,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.02702702702702703,0.023255813953488386,15,37.523239,127.074507
488,0.1,0.02631578947368421,0.0909090909090909,0.0,0.03999999999999998,0.0,0.08695652173913043,0.043478260869565216,0.04444444444444445,0.0,0.05405405405405406,0.034883720930232565,15,37.523239,127.079507
489,0.1,0.02631578947368421,0.0909090909090909,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.04444444444444445,0.0,0.08108108108108109,0.046511627906976744,15,37.523239,127.084507
490,0.2,0.05263157894736842,0.0,0.0,0.0,0.03225806451612903,0.0,0.08695652173913043,0.04444444444444445,0.0,0.08108108108108109,0.046511627906976744,15,37.523239,127.089507
491,0.1,0.05263157894736842,0.0,0.0,0.0,0.06451612903225806,0.08695652173913043,0.0,0.04444444444444445,0.0,0.10810810810810811,0.023255813953488386,15,37.523239,127.094507
492,0.1,0.07894736842105264,0.0,0.0,0.0,0.11290322580645162,0.13043478260869568,0.043478260869565216,0.15555555555555556,0.0,0.1891891891891892,0.046511627906976744,2,37.523239,127.099507
493,0.2,0.10526315789473685,0.0,0.0,0.0,0.22580645161290322,0.13043478260869568,0.043478260869565216,0.28888888888888886,0.0,0.13513513513513514,0.05813953488372092,12,37.523239,127.104507
494,0.1,0.13157894736842107,0.0909090909090909,0.0,0.0,0.1935483870967742,0.2173913043478261,0.08695652173913043,0.28888888888888886,0.0,0.10810810810810811,0.0813953488372093,19,37.523239,127.109507
495,0.1,0.10526315789473685,0.0909090909090909,0.0,0.08,0.09677419354838711,0.13043478260869568,0.08695652173913043,0.26666666666666666,0.0,0.16216216216216217,0.10465116279069767,19,37.523239,127.114507
496,0.1,0.15789473684210525,0.0909090909090909,0.0,0.16,0.1935483870967742,0.1739130434782609,0.08695652173913043,0.2222222222222222,0.0,0.10810810810810811,0.1627906976744186,19,37.523239,127.119507
497,0.1,0.1842105263157895,0.0909090909090909,0.0,0.16,0.16129032258064518,0.1739130434782609,0.17391304347826086,0.3333333333333333,0.0,0.10810810810810811,0.19767441860465115,19,37.523239,127.124507
498,0.1,0.2105263157894737,0.3636363636363636,0.0,0.28,0.11290322580645162,0.2173913043478261,0.21739130434782608,0.4,0.0,0.10810810810810811,0.19767441860465115,18,37.523239,127.129507
499,0.1,0.2105263157894737,0.3636363636363636,0.0,0.44000000000000006,0.09677419354838711,0.13043478260869568,0.21739130434782608,0.4,0.0,0.10810810810810811,0.17441860465116277,18,37.523239,127.134507
500,0.2,0.2105263157894737,0.3636363636363636,0.0,0.48,0.06451612903225806,0.2173913043478261,0.21739130434782608,0.26666666666666666,0.0,0.08108108108108109,0.17441860465116277,18,37.523239,127.139507
501,0.2,0.02631578947368421,0.2727272727272727,0.0,0.28,0.03225806451612903,0.13043478260869568,0.08695652173913043,0.2222222222222222,0.0,0.08108108108108109,0.046511627906976744,19,37.523239,127.144507
502,0.2,0.0,0.0,0.0,0.16,0.03225806451612903,0.043478260869565216,0.0,0.06666666666666667,0.0,0.08108108108108109,0.0,15,37.523239,127.149507
503,0.2,0.0,0.0,0.0,0.12,0.016129032258064516,0.043478260869565216,0.0,0.022222222222222227,0.0,0.08108108108108109,0.0,15,37.523239,127.154507
504,0.2,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,15,37.523239,127.159507
505,0.1,0.0,0.0,0.0,0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,15,37.523239,127.164507
506,0.0,0.0,0.0,0.0,0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.169507
507,0.0,0.0,0.0,0.0,0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.174507
508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.179507
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.184507
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.189507
511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.194507
512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.199507
513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.204507
514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.209507
515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.214507
516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.219507
517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.523239,127.224507
518,0.3,0.368421052631579,0.0909090909090909,0.14285714285714285,0.44000000000000006,0.04838709677419355,0.7391304347826088,0.4782608695652174,0.37777777777777777,0.33333333333333337,0.02702702702702703,0.3953488372093023,8,37.528239,126.859507
519,0.2,0.39473684210526316,0.3636363636363636,0.7142857142857142,0.48,0.09677419354838711,0.6956521739130435,0.4347826086956521,0.4444444444444444,0.33333333333333337,0.05405405405405406,0.40697674418604646,14,37.528239,126.864507
520,0.2,0.34210526315789475,0.3636363636363636,0.7142857142857142,0.24,0.12903225806451613,0.7391304347826088,0.4347826086956521,0.4666666666666667,0.0,0.05405405405405406,0.34883720930232553,14,37.528239,126.869507
521,0.2,0.1842105263157895,0.2727272727272727,0.7142857142857142,0.08,0.14516129032258066,0.5217391304347827,0.17391304347826086,0.3333333333333333,0.0,0.05405405405405406,0.17441860465116277,14,37.528239,126.874507
522,0.2,0.15789473684210525,0.2727272727272727,0.0,0.16,0.16129032258064518,0.3478260869565218,0.17391304347826086,0.28888888888888886,0.0,0.05405405405405406,0.11627906976744184,19,37.528239,126.879507
523,0.2,0.05263157894736842,0.0,0.0,0.16,0.11290322580645162,0.26086956521739135,0.043478260869565216,0.2,0.0,0.05405405405405406,0.046511627906976744,2,37.528239,126.884507
524,0.3,0.10526315789473685,0.0909090909090909,0.0,0.28,0.12903225806451613,0.30434782608695654,0.043478260869565216,0.2,0.0,0.05405405405405406,0.0813953488372093,19,37.528239,126.889507
525,0.3,0.15789473684210525,0.0909090909090909,0.14285714285714285,0.28,0.20967741935483872,0.391304347826087,0.043478260869565216,0.37777777777777777,0.0,0.05405405405405406,0.12790697674418605,19,37.528239,126.894507
526,0.3,0.2368421052631579,0.0909090909090909,0.14285714285714285,0.32,0.25806451612903225,0.4782608695652174,0.08695652173913043,0.5111111111111111,0.0,0.02702702702702703,0.20930232558139533,7,37.528239,126.899507
527,0.4,0.15789473684210525,0.0909090909090909,0.14285714285714285,0.28,0.24193548387096775,0.26086956521739135,0.043478260869565216,0.4666666666666667,0.0,0.05405405405405406,0.1627906976744186,12,37.528239,126.904507
528,0.4,0.15789473684210525,0.0,0.14285714285714285,0.12,0.1774193548387097,0.26086956521739135,0.08695652173913043,0.4222222222222222,0.0,0.02702702702702703,0.1627906976744186,19,37.528239,126.909507
529,0.4,0.10526315789473685,0.0,0.0,0.12,0.22580645161290322,0.13043478260869568,0.043478260869565216,0.2,0.0,0.02702702702702703,0.11627906976744184,2,37.528239,126.914507
530,0.4,0.05263157894736842,0.0,0.0,0.08,0.3064516129032258,0.0,0.0,0.24444444444444444,0.0,0.05405405405405406,0.046511627906976744,12,37.528239,126.919507
531,0.4,0.02631578947368421,0.0,0.0,0.12,0.3709677419354839,0.0,0.0,0.26666666666666666,0.0,0.05405405405405406,0.046511627906976744,12,37.528239,126.924507
532,0.3,0.02631578947368421,0.0,0.0,0.12,0.41935483870967744,0.043478260869565216,0.0,0.26666666666666666,0.0,0.05405405405405406,0.06976744186046512,12,37.528239,126.929507
533,0.2,0.02631578947368421,0.0,0.0,0.08,0.1935483870967742,0.043478260869565216,0.0,0.13333333333333333,0.0,0.05405405405405406,0.046511627906976744,2,37.528239,126.934507
534,0.3,0.0,0.0,0.0,0.0,0.14516129032258066,0.0,0.0,0.022222222222222227,0.0,0.05405405405405406,0.011627906976744179,2,37.528239,126.939507
535,0.3,0.05263157894736842,0.0,0.0,0.03999999999999998,0.14516129032258066,0.08695652173913043,0.043478260869565216,0.0,0.0,0.13513513513513514,0.034883720930232565,2,37.528239,126.944507
536,0.1,0.10526315789473685,0.0,0.0,0.03999999999999998,0.08064516129032259,0.08695652173913043,0.08695652173913043,0.0,0.0,0.10810810810810811,0.046511627906976744,15,37.528239,126.949507
537,0.2,0.13157894736842107,0.0909090909090909,0.14285714285714285,0.08,0.09677419354838711,0.08695652173913043,0.13043478260869565,0.06666666666666667,0.0,0.10810810810810811,0.09302325581395349,19,37.528239,126.954507
538,0.2,0.15789473684210525,0.18181818181818177,0.2857142857142857,0.2,0.09677419354838711,0.13043478260869568,0.08695652173913043,0.11111111111111112,0.0,0.08108108108108109,0.13953488372093023,0,37.528239,126.959507
539,0.2,0.15789473684210525,0.18181818181818177,0.2857142857142857,0.24,0.11290322580645162,0.1739130434782609,0.13043478260869565,0.11111111111111112,0.0,0.08108108108108109,0.1627906976744186,0,37.528239,126.964507
540,0.1,0.10526315789473685,0.18181818181818177,0.2857142857142857,0.12,0.11290322580645162,0.13043478260869568,0.13043478260869565,0.11111111111111112,0.0,0.13513513513513514,0.12790697674418605,0,37.528239,126.969507
541,0.1,0.10526315789473685,0.18181818181818177,0.4285714285714285,0.12,0.09677419354838711,0.1739130434782609,0.08695652173913043,0.13333333333333333,0.0,0.21621621621621623,0.13953488372093023,0,37.528239,126.974507
542,0.1,0.02631578947368421,0.0909090909090909,0.2857142857142857,0.03999999999999998,0.016129032258064516,0.08695652173913043,0.043478260869565216,0.0,0.0,0.3513513513513513,0.05813953488372092,5,37.528239,126.979507
543,0.1,0.13157894736842107,0.0909090909090909,0.14285714285714285,0.0,0.03225806451612903,0.043478260869565216,0.17391304347826086,0.022222222222222227,0.0,0.43243243243243246,0.06976744186046512,5,37.528239,126.984507
544,0.1,0.2368421052631579,0.0909090909090909,0.14285714285714285,0.16,0.06451612903225806,0.13043478260869568,0.17391304347826086,0.08888888888888889,0.0,0.43243243243243246,0.1627906976744186,5,37.528239,126.989507
545,0.1,0.2368421052631579,0.0909090909090909,0.14285714285714285,0.2,0.06451612903225806,0.26086956521739135,0.13043478260869565,0.11111111111111112,0.0,0.43243243243243246,0.2441860465116279,5,37.528239,126.994507
546,0.1,0.26315789473684215,0.0909090909090909,0.14285714285714285,0.32,0.09677419354838711,0.30434782608695654,0.17391304347826086,0.11111111111111112,0.0,0.45945945945945943,0.2209302325581395,5,37.528239,126.999507
547,0.1,0.2368421052631579,0.0,0.0,0.28,0.11290322580645162,0.391304347826087,0.17391304347826086,0.04444444444444445,0.0,0.5405405405405405,0.19767441860465115,5,37.528239,127.004507
548,0.1,0.2368421052631579,0.0,0.0,0.24,0.09677419354838711,0.3478260869565218,0.21739130434782608,0.04444444444444445,0.0,0.45945945945945943,0.17441860465116277,5,37.528239,127.009507
549,0.2,0.2105263157894737,0.18181818181818177,0.0,0.16,0.06451612903225806,0.26086956521739135,0.2608695652173913,0.022222222222222227,0.0,0.43243243243243246,0.17441860465116277,5,37.528239,127.014507
550,0.2,0.34210526315789475,0.2727272727272727,0.0,0.24,0.0,0.2173913043478261,0.3913043478260869,0.4,0.0,0.4864864864864865,0.26744186046511625,17,37.528239,127.019507
551,0.2,0.39473684210526316,0.2727272727272727,0.0,0.28,0.03225806451612903,0.4347826086956522,0.5652173913043478,0.5333333333333333,0.0,0.4054054054054054,0.34883720930232553,17,37.528239,127.024507
552,0.3,0.5526315789473685,0.2727272727272727,0.0,0.6,0.06451612903225806,0.5652173913043479,0.6956521739130435,0.6888888888888889,0.33333333333333337,0.32432432432432434,0.4883720930232558,8,37.528239,127.029507
553,0.3,0.5263157894736843,0.0,0.2857142857142857,0.6799999999999999,0.09677419354838711,0.6086956521739131,0.6086956521739131,0.7333333333333334,0.33333333333333337,0.29729729729729726,0.41860465116279066,8,37.528239,127.034507
554,0.3,0.34210526315789475,0.0,0.2857142857142857,0.6,0.14516129032258066,0.30434782608695654,0.3913043478260869,0.3333333333333333,0.33333333333333337,0.3783783783783784,0.34883720930232553,8,37.528239,127.039507
555,0.5,0.26315789473684215,0.0,0.2857142857142857,0.64,0.09677419354838711,0.30434782608695654,0.30434782608695654,0.3333333333333333,0.33333333333333337,0.1891891891891892,0.37209302325581395,8,37.528239,127.044507
556,0.5,0.26315789473684215,0.0909090909090909,0.2857142857142857,0.32,0.09677419354838711,0.391304347826087,0.30434782608695654,0.2,0.33333333333333337,0.16216216216216217,0.313953488372093,8,37.528239,127.049507
557,0.5,0.15789473684210525,0.0909090909090909,0.14285714285714285,0.2,0.12903225806451613,0.1739130434782609,0.13043478260869565,0.08888888888888889,0.33333333333333337,0.10810810810810811,0.2558139534883721,10,37.528239,127.054507
558,0.3,0.1842105263157895,0.0909090909090909,0.14285714285714285,0.2,0.03225806451612903,0.1739130434782609,0.13043478260869565,0.08888888888888889,0.0,0.10810810810810811,0.19767441860465115,19,37.528239,127.059507
559,0.2,0.2105263157894737,0.0909090909090909,0.0,0.16,0.11290322580645162,0.2173913043478261,0.21739130434782608,0.06666666666666667,0.0,0.05405405405405406,0.26744186046511625,19,37.528239,127.064507
560,0.1,0.1842105263157895,0.0,0.0,0.08,0.11290322580645162,0.26086956521739135,0.21739130434782608,0.08888888888888889,0.0,0.02702702702702703,0.2441860465116279,19,37.528239,127.069507
561,0.0,0.15789473684210525,0.18181818181818177,0.0,0.12,0.11290322580645162,0.2173913043478261,0.17391304347826086,0.11111111111111112,0.0,0.05405405405405406,0.17441860465116277,19,37.528239,127.074507
562,0.0,0.13157894736842107,0.18181818181818177,0.0,0.03999999999999998,0.09677419354838711,0.26086956521739135,0.17391304347826086,0.2,0.0,0.05405405405405406,0.13953488372093023,19,37.528239,127.079507
563,0.0,0.13157894736842107,0.18181818181818177,0.0,0.03999999999999998,0.08064516129032259,0.26086956521739135,0.17391304347826086,0.2,0.0,0.05405405405405406,0.12790697674418605,19,37.528239,127.084507
564,0.0,0.07894736842105264,0.0909090909090909,0.0,0.03999999999999998,0.03225806451612903,0.13043478260869568,0.13043478260869565,0.13333333333333333,0.0,0.05405405405405406,0.09302325581395349,15,37.528239,127.089507
565,0.0,0.10526315789473685,0.0,0.0,0.0,0.03225806451612903,0.043478260869565216,0.17391304347826086,0.06666666666666667,0.0,0.08108108108108109,0.09302325581395349,15,37.528239,127.094507
566,0.0,0.05263157894736842,0.0,0.0,0.0,0.04838709677419355,0.043478260869565216,0.0,0.04444444444444445,0.0,0.10810810810810811,0.011627906976744179,15,37.528239,127.099507
567,0.1,0.05263157894736842,0.0,0.0,0.0,0.04838709677419355,0.13043478260869568,0.0,0.15555555555555556,0.0,0.08108108108108109,0.011627906976744179,15,37.528239,127.104507
568,0.1,0.13157894736842107,0.0909090909090909,0.0,0.0,0.06451612903225806,0.13043478260869568,0.08695652173913043,0.2222222222222222,0.0,0.02702702702702703,0.0813953488372093,19,37.528239,127.109507
569,0.1,0.26315789473684215,0.0909090909090909,0.0,0.08,0.11290322580645162,0.3478260869565218,0.21739130434782608,0.24444444444444444,0.0,0.08108108108108109,0.20930232558139533,19,37.528239,127.114507
570,0.2,0.3157894736842105,0.0909090909090909,0.0,0.2,0.22580645161290322,0.391304347826087,0.21739130434782608,0.26666666666666666,0.0,0.08108108108108109,0.2790697674418604,7,37.528239,127.119507
571,0.2,0.39473684210526316,0.45454545454545453,0.0,0.32,0.20967741935483872,0.391304347826087,0.30434782608695654,0.4444444444444444,0.0,0.08108108108108109,0.40697674418604646,18,37.528239,127.124507
572,0.2,0.5263157894736843,0.3636363636363636,0.0,0.44000000000000006,0.24193548387096775,0.4782608695652174,0.4782608695652174,0.5111111111111111,0.0,0.10810810810810811,0.45348837209302323,18,37.528239,127.129507
573,0.3,0.4210526315789474,0.3636363636363636,0.0,0.48,0.27419354838709675,0.4782608695652174,0.3913043478260869,0.6000000000000001,0.0,0.10810810810810811,0.3953488372093023,18,37.528239,127.134507
574,0.3,0.4210526315789474,0.45454545454545453,0.0,0.44000000000000006,0.1935483870967742,0.5217391304347827,0.34782608695652173,0.4444444444444444,0.0,0.10810810810810811,0.34883720930232553,18,37.528239,127.139507
575,0.2,0.2105263157894737,0.3636363636363636,0.0,0.4,0.16129032258064518,0.4347826086956522,0.13043478260869565,0.24444444444444444,0.0,0.08108108108108109,0.1511627906976744,18,37.528239,127.144507
576,0.3,0.07894736842105264,0.0,0.0,0.2,0.12903225806451613,0.26086956521739135,0.0,0.06666666666666667,0.0,0.08108108108108109,0.034883720930232565,2,37.528239,127.149507
577,0.3,0.02631578947368421,0.0,0.0,0.03999999999999998,0.03225806451612903,0.043478260869565216,0.0,0.04444444444444445,0.0,0.08108108108108109,0.011627906976744179,15,37.528239,127.154507
578,0.3,0.0,0.0,0.0,0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,15,37.528239,127.159507
579,0.3,0.0,0.0,0.0,0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.164507
580,0.3,0.0,0.0,0.0,0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.169507
581,0.0,0.0,0.0,0.0,0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.174507
582,0.0,0.0,0.0,0.0,0.03999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.179507
583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.184507
584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.189507
585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.194507
586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.199507
587,0.0,0.02631578947368421,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.204507
588,0.0,0.02631578947368421,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.209507
589,0.0,0.02631578947368421,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.214507
590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.219507
591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,37.528239,127.224507
592,0.3,0.368421052631579,0.2727272727272727,0.9999999999999999,0.36,0.016129032258064516,0.391304347826087,0.34782608695652173,0.3111111111111111,0.6666666666666666,0.02702702702702703,0.37209302325581395,14,37.533239,126.859507
593,0.3,0.39473684210526316,0.2727272727272727,0.857142857142857,0.36,0.04838709677419355,0.6956521739130435,0.4782608695652174,0.4,0.33333333333333337,0.02702702702702703,0.41860465116279066,14,37.533239,126.864507
594,0.3,0.368421052631579,0.5454545454545454,0.857142857142857,0.32,0.12903225806451613,0.6956521739130435,0.3913043478260869,0.4444444444444444,0.0,0.05405405405405406,0.3953488372093023,14,37.533239,126.869507
595,0.2,0.34210526315789475,0.18181818181818177,0.857142857142857,0.16,0.14516129032258066,0.4782608695652174,0.2608695652173913,0.24444444444444444,0.0,0.05405405405405406,0.2790697674418604,14,37.533239,126.874507
596,0.2,0.1842105263157895,0.0,0.7142857142857142,0.12,0.14516129032258066,0.3478260869565218,0.17391304347826086,0.15555555555555556,0.0,0.05405405405405406,0.17441860465116277,14,37.533239,126.879507
